,Modelname,Group,test_accuracy_best_val_acc,test_accuracy_best_val_loss,test_accuracy_terminal,test_loss_best_val_acc,test_loss_best_val_loss,test_loss_terminal,test_per_class_accuracy_best_val_acc,test_per_class_accuracy_best_val_loss,test_per_class_accuracy_terminal,train_accuracy,train_loss,train_per_class_accuracy,val_accuracy,val_loss,val_per_class_accuracy
474,CustomVGG_pretrained_True_aug_False_lr_0.0001_wd_0.0001_g_0.95,CustomVGG,0.6285714285714286,0.6285714285714286,0.7523809523809524,0.6973367656980242,0.7377344625336784,0.7326623076484317,0.6285714285714286,0.6285714285714286,0.7523809523809524,1.0,0.0009847213601244294,1.0,0.8235294117647058,0.5872885199154124,0.8045454545454547
475,CustomVGG_pretrained_True_aug_False_lr_0.001_wd_0.001_g_0.98,CustomVGG,0.7619047619047619,0.8380952380952381,0.7619047619047619,0.9345991918018886,0.7984466155370077,0.962085239092509,0.7619047619047619,0.8380952380952381,0.7619047619047619,1.0,0.006363077559977399,1.0,0.8088235294117647,0.9003927882979897,0.7962703962703962
476,VGGAdapted_pretrained_False_aug_False_lr_0.001_wd_0.0001_g_0.97,VGGAdapted,0.47619047619047616,0.4,0.4666666666666667,427448093.2571429,74923.86210741996,93729108.335847,0.4761904761904762,0.3999999999999999,0.4666666666666666,0.7286245353159851,0.6957026214847778,0.7169481900343144,0.4264705882352941,5771156.962767222,0.4297202797202797
477,CustomVGG_pretrained_True_aug_True_lr_0.001_wd_1e-05_g_0.98,CustomVGG,0.8285714285714286,0.8285714285714286,0.7619047619047619,0.9545931997753324,0.9545931997753324,1.5292874029704502,0.8285714285714286,0.8285714285714286,0.7619047619047619,1.0,0.0002236851435206012,1.0,0.9579288025889968,0.2558999400536018,0.9270189306954012
478,VGG_pretrained_False_aug_True_lr_0.001_wd_0.0001_g_0.99,VGG,0.41904761904761906,0.42857142857142855,0.4380952380952381,1.8415895706131344,73130942074.22862,1.5917122903324308,0.41904761904761906,0.42857142857142855,0.4380952380952381,0.7104090724989874,0.6662827671636401,0.5230478947116328,0.6925566343042071,6865626.614818087,0.498855473120179
479,VGGAdapted_pretrained_False_aug_False_lr_1e-05_wd_1e-05_g_0.95,VGGAdapted,0.5047619047619047,0.4857142857142857,0.5714285714285714,1.447896371001289,1.1594477074486869,1.8267519797597611,0.5047619047619047,0.4857142857142857,0.5714285714285715,1.0,0.004261350051454895,1.0,0.5,1.5458183218451107,0.5053613053613053
480,CustomVGG_pretrained_True_aug_True_lr_0.0001_wd_0.0001_g_0.96,CustomVGG,0.7714285714285715,0.780952380952381,0.7523809523809524,1.0523534679696671,1.0353597566840194,1.0786612568866638,0.7714285714285715,0.780952380952381,0.7523809523809524,0.9995949777237748,0.000991978544891384,0.999717992103779,0.9498381877022654,0.19269743324374225,0.9387438909497732
481,VGGAdapted_pretrained_False_aug_True_lr_0.001_wd_0.0001_g_0.98,VGGAdapted,0.42857142857142855,0.4380952380952381,0.42857142857142855,1.5555670874459402,1.5707383053643362,1.5555670874459402,0.42857142857142855,0.4380952380952381,0.42857142857142855,0.6804374240583232,0.7097610478074795,0.4994307548319664,0.6618122977346278,7775415008.419645,0.4755196372843432
482,CustomVGG_pretrained_True_aug_True_lr_0.001_wd_0.001_g_0.99,CustomVGG,0.7142857142857143,0.7333333333333333,0.7619047619047619,1.0955243837265742,1.1475368249984017,1.1324965681348529,0.7142857142857144,0.7333333333333334,0.7619047619047619,1.0,0.0006666664801413135,1.0,0.9611650485436892,0.19708114183894215,0.9552732879938762
483,VGGAdapted_pretrained_False_aug_True_lr_1e-05_wd_1e-05_g_0.96,VGGAdapted,0.5523809523809524,0.45714285714285713,0.4857142857142857,2.2260879380362373,1.448349310102917,2.424442291827429,0.5523809523809523,0.45714285714285713,0.48571428571428577,0.9967598217901984,0.017743643646348388,0.992402482540199,0.7896440129449838,0.8685729695562406,0.6433657922628511
484,CustomVGG_pretrained_True_aug_True_lr_1e-05_wd_0.001_g_0.95,CustomVGG,0.6761904761904762,0.6761904761904762,0.7047619047619048,0.9711015556539808,0.9711015556539808,1.053514450646582,0.6761904761904761,0.6761904761904761,0.7047619047619048,0.9995949777237748,0.0024401842054083745,0.999717992103779,0.8381877022653722,0.6016650708892585,0.8344760201377849
485,VGGAdapted_pretrained_False_aug_False_lr_1e-05_wd_0.01_g_0.96,VGGAdapted,0.5047619047619047,0.5047619047619047,0.5047619047619047,1.3022658586502076,1.3022658586502076,1.8950557209196544,0.5047619047619047,0.5047619047619047,0.5047619047619047,1.0,0.004417515036106442,1.0,0.5735294117647058,1.3877939757178812,0.5679487179487179
486,VGGAdapted_pretrained_False_aug_True_lr_1e-05_wd_0.01_g_0.97,VGGAdapted,0.47619047619047616,0.45714285714285713,0.5238095238095238,2.993952266375224,2.2284600621178035,2.8560430577823093,0.4761904761904762,0.45714285714285713,0.5238095238095238,0.9991899554475496,0.006039408933704756,0.9967681395964042,0.7928802588996764,0.8616119163128936,0.6808610080668904
487,CustomVGG_pretrained_True_aug_False_lr_0.001_wd_0.001_g_0.96,CustomVGG,0.7714285714285715,0.780952380952381,0.819047619047619,1.1609282380058652,1.047813516003745,0.9415058612823486,0.7714285714285715,0.780952380952381,0.8190476190476191,1.0,0.0008958504910902796,1.0,0.7941176470588235,0.9421129086438348,0.775058275058275
488,VGGAdapted_pretrained_False_aug_False_lr_0.0001_wd_0.001_g_0.97,VGGAdapted,0.42857142857142855,0.41904761904761906,0.5619047619047619,2.066286073412214,1.6732930001758397,2.4336800277233124,0.42857142857142855,0.41904761904761906,0.5619047619047619,0.9776951672862454,0.06084733247777731,0.97670283376025,0.5,2.478831080829396,0.5037296037296036
489,CustomVGG_pretrained_True_aug_False_lr_0.001_wd_1e-05_g_0.98,CustomVGG,0.8095238095238095,0.7619047619047619,0.8,0.7688900010926383,0.9429891943222,0.79012015688987,0.8095238095238094,0.7619047619047619,0.8000000000000002,0.9962825278810408,0.021717464708425383,0.9953703703703703,0.8235294117647058,0.9034647941589355,0.8122377622377622
490,VGGAdapted_pretrained_False_aug_False_lr_0.001_wd_0.0001_g_0.98,VGGAdapted,0.47619047619047616,0.41904761904761906,0.3619047619047619,173238782.37225986,29358757.40269416,648077605.323545,0.4761904761904761,0.41904761904761906,0.3619047619047619,0.8364312267657993,0.4411311878590779,0.8283170621687367,0.4411764705882353,805676695.5433179,0.4341491841491842
491,CustomVGG_pretrained_True_aug_False_lr_1e-05_wd_0.001_g_0.95,CustomVGG,0.638095238095238,0.5523809523809524,0.5428571428571428,0.9793908749307904,1.0073534377983635,1.0153453463599795,0.638095238095238,0.5523809523809523,0.5428571428571428,1.0,0.0008960933212258379,1.0,0.7647058823529411,0.5115253995446598,0.7486013986013985
492,VGGAdapted_pretrained_False_aug_True_lr_0.0001_wd_0.001_g_0.98,VGGAdapted,0.4476190476190477,0.4,0.5238095238095238,2.602569752647763,2.947058647587186,3.804727255730402,0.4476190476190476,0.4,0.5238095238095238,0.9781287970838396,0.07367960909972214,0.963378852794548,0.7330097087378641,1.1576393323808811,0.6036072837543426
493,VGGAdapted_pretrained_False_aug_False_lr_1e-05_wd_1e-05_g_0.96,VGGAdapted,0.49523809523809526,0.49523809523809526,0.5619047619047619,1.3061506010237194,1.3061506010237194,1.8634808790116084,0.49523809523809526,0.49523809523809526,0.5619047619047618,1.0,0.0032535944494062195,1.0,0.5735294117647058,1.4494264967301314,0.5602564102564103
494,CustomVGG_pretrained_True_aug_True_lr_0.001_wd_0.0001_g_0.95,CustomVGG,0.8,0.8095238095238095,0.8,1.349736780212039,0.7899660716454188,1.294213326772054,0.7999999999999999,0.8095238095238094,0.7999999999999999,1.0,0.0010107109056647645,1.0,0.9336569579288024,0.3705063552506574,0.9360665812871696
495,CustomVGG_pretrained_True_aug_True_lr_0.001_wd_1e-05_g_0.99,CustomVGG,0.7619047619047619,0.7619047619047619,0.7333333333333333,1.015889007420767,1.015889007420767,1.1657134136983327,0.761904761904762,0.761904761904762,0.7333333333333334,0.9955447549615228,0.013249787438054312,0.996884461316876,0.9255663430420712,0.2895928215729766,0.8958186127303774
496,VGGAdapted_pretrained_False_aug_True_lr_0.001_wd_0.0001_g_0.99,VGGAdapted,0.4095238095238095,0.4,0.4095238095238095,559592295630.1638,1.5591621007238117,559592295630.1638,0.4095238095238096,0.4,0.4095238095238096,0.8971243418388012,0.25785897535175,0.8641015125369433,0.6537216828478964,131921618315298.02,0.47931755284696465
497,CustomVGG_pretrained_True_aug_False_lr_0.0001_wd_0.0001_g_0.96,CustomVGG,0.638095238095238,0.6761904761904762,0.7333333333333333,0.7179090738296509,0.8119470105284736,0.7364768050965809,0.638095238095238,0.6761904761904761,0.7333333333333334,1.0,0.00031550984543386403,1.0,0.8235294117647058,0.51159247230081,0.8045454545454547
498,CustomVGG_pretrained_True_aug_True_lr_1e-05_wd_0.001_g_0.96,CustomVGG,0.6857142857142857,0.6761904761904762,0.6857142857142857,1.0652398309537343,0.9677445337885902,1.0652398309537343,0.6857142857142856,0.6761904761904761,0.6857142857142856,1.0,0.0022032146457901074,1.0,0.8349514563106796,0.6071900248672198,0.8322550491668138
499,VGGAdapted_pretrained_False_aug_True_lr_1e-05_wd_1e-05_g_0.97,VGGAdapted,0.49523809523809526,0.47619047619047616,0.49523809523809526,2.5925996638479685,1.8376779363268896,2.5925996638479685,0.49523809523809526,0.4761904761904762,0.49523809523809526,0.9983799108950993,0.01210029240518072,0.998870046725874,0.7993527508090615,0.8582856096688983,0.6946063710769593
500,CustomVGG_pretrained_True_aug_True_lr_0.0001_wd_0.0001_g_0.97,CustomVGG,0.780952380952381,0.7428571428571429,0.8,1.010874192487626,1.073591799395425,1.0870078857455934,0.7809523809523808,0.7428571428571429,0.7999999999999999,0.9995949777237748,0.003848737765210682,0.999717992103779,0.941747572815534,0.24377392199038136,0.9329568539127364
501,CustomVGG_pretrained_True_aug_False_lr_0.001_wd_0.001_g_0.97,CustomVGG,0.819047619047619,0.7714285714285715,0.8095238095238095,0.909765735126677,1.063059465374265,1.0372578073470369,0.8190476190476191,0.7714285714285715,0.8095238095238096,1.0,0.001328270517109606,1.0,0.7941176470588235,0.939905236749088,0.7765734265734267
502,VGGAdapted_pretrained_False_aug_False_lr_1e-05_wd_0.01_g_0.97,VGGAdapted,0.5523809523809524,0.5904761904761905,0.5523809523809524,1.9069296008064631,1.5718689555213563,1.9069296008064631,0.5523809523809523,0.5904761904761905,0.5523809523809523,1.0,0.004542988458419821,1.0,0.5441176470588235,1.5139899253845217,0.5292540792540792
503,CustomVGG_pretrained_True_aug_False_lr_0.001_wd_1e-05_g_0.99,CustomVGG,0.8285714285714286,0.7904761904761904,0.8380952380952381,0.7656072661990211,1.0181681719564255,0.8030985434850056,0.8285714285714286,0.7904761904761904,0.8380952380952381,0.9925650557620818,0.02477262271602801,0.9912280701754388,0.7647058823529411,0.9749859922072468,0.7424242424242425
504,CustomVGG_pretrained_True_aug_False_lr_1e-05_wd_0.001_g_0.96,CustomVGG,0.6285714285714286,0.5428571428571428,0.5523809523809524,0.9815609914915904,1.014828186659586,1.0213040011269705,0.6285714285714286,0.5428571428571428,0.5523809523809523,1.0,0.000808139164318836,1.0,0.7647058823529411,0.5138877770479988,0.7486013986013985
505,CustomVGG_pretrained_True_aug_True_lr_0.0001_wd_0.01_g_0.95,CustomVGG,0.8,0.780952380952381,0.7714285714285715,0.9116207345610572,0.9513356757128524,1.021685330782618,0.8000000000000002,0.780952380952381,0.7714285714285714,1.0,0.0004594613768587718,1.0,0.9401294498381876,0.22791052410984863,0.9146315433080138
506,CustomVGG_pretrained_True_aug_False_lr_0.0001_wd_0.0001_g_0.97,CustomVGG,0.7333333333333333,0.7238095238095238,0.7714285714285715,0.7438625619525001,0.7572407728149777,0.7589014711834136,0.7333333333333334,0.7238095238095238,0.7714285714285714,1.0,0.0008468293863154782,1.0,0.7794117647058824,0.6853167169234332,0.7583916083916084
507,VGGAdapted_pretrained_False_aug_True_lr_1e-05_wd_0.01_g_0.98,VGGAdapted,0.5428571428571428,0.5333333333333333,0.5047619047619047,2.954673444657099,2.6957885435649325,2.9372574181783766,0.5428571428571428,0.5333333333333333,0.5047619047619047,0.9987849331713244,0.0078990238182301,0.9991539763113368,0.8203883495145631,0.8525791051993478,0.6738779220396868
508,VGGAdapted_pretrained_False_aug_False_lr_0.0001_wd_0.001_g_0.98,VGGAdapted,0.380952380952381,0.380952380952381,0.4476190476190477,1.4682553103991918,1.4682553103991918,2.7802800666718257,0.380952380952381,0.380952380952381,0.4476190476190477,0.9739776951672864,0.0710302176971861,0.9704420601549788,0.5294117647058824,1.937464671976426,0.5224941724941725
509,CustomVGG_pretrained_True_aug_True_lr_1e-05_wd_0.001_g_0.97,CustomVGG,0.6666666666666666,0.6571428571428571,0.6952380952380952,1.0126918682030268,0.9969336749542328,1.0995814899603529,0.6666666666666666,0.6571428571428571,0.6952380952380951,1.0,0.0015918874012441373,1.0,0.86084142394822,0.473866398425164,0.8586380498145204
510,CustomVGG_pretrained_True_aug_True_lr_0.0001_wd_0.0001_g_0.98,CustomVGG,0.780952380952381,0.780952380952381,0.7904761904761904,1.1287896408921196,1.088731746233645,1.0244695379620508,0.780952380952381,0.780952380952381,0.7904761904761904,0.9995949777237748,0.0006724200761715178,0.9997160704145373,0.9498381877022654,0.22400841741323657,0.9473904051109936
511,VGG_pretrained_False_aug_False_lr_0.001_wd_0.0001_g_0.99,VGG,0.3523809523809524,0.3142857142857143,0.4095238095238095,215499492.2285714,12286.955504336813,48954.036041877385,0.3523809523809523,0.3142857142857143,0.4095238095238096,0.6171003717472119,0.8636578485425077,0.5861203743978863,0.5441176470588235,1017517116.789607,0.5214452214452215
512,VGGAdapted_pretrained_False_aug_False_lr_1e-05_wd_1e-05_g_0.97,VGGAdapted,0.4666666666666667,0.4666666666666667,0.5523809523809524,1.3260681345349266,1.3260681345349266,1.8836197546550209,0.4666666666666666,0.4666666666666666,0.5523809523809523,1.0,0.003970128338659342,1.0,0.5294117647058824,1.568603193058687,0.534032634032634
513,CustomVGG_pretrained_True_aug_False_lr_0.001_wd_0.0001_g_0.96,CustomVGG,0.7619047619047619,0.8,0.8095238095238095,0.9017772820733844,0.8980458954970042,0.7718704217956179,0.7619047619047619,0.7999999999999999,0.8095238095238096,1.0,0.000846953349834746,1.0,0.7941176470588235,0.9472189510569852,0.7773892773892773
514,VGGAdapted_pretrained_False_aug_False_lr_0.001_wd_0.0001_g_0.99,VGGAdapted,0.4380952380952381,0.3142857142857143,0.3047619047619048,2012511944.5793831,41450311.43236104,39321487497.74559,0.4380952380952381,0.3142857142857143,0.3047619047619048,0.6505576208178439,0.7438538216303715,0.6272997116298552,0.39705882352941174,7672466492.896045,0.3924242424242424
515,VGGAdapted_pretrained_False_aug_True_lr_0.0001_wd_0.001_g_0.99,VGGAdapted,0.4095238095238095,0.380952380952381,0.42857142857142855,89.67148510160901,1.456542388598124,132.63556249709356,0.4095238095238096,0.380952380952381,0.42857142857142855,0.949777237748076,0.16348772980318035,0.91957196957068,0.6634304207119741,92.36597612992074,0.5460994082317612
516,CustomVGG_pretrained_False_aug_True_lr_0.001_wd_0.01_g_0.95,CustomVGG,0.4380952380952381,0.380952380952381,0.4380952380952381,1.6417014990534102,753813719.1724017,1.4830423951148988,0.4380952380952381,0.380952380952381,0.4380952380952381,0.7634669906844876,0.5440430340374853,0.5894429127475792,0.6343042071197411,21125366.13522629,0.4924317700052994
517,VGGAdapted_pretrained_False_aug_True_lr_1e-05_wd_1e-05_g_0.98,VGGAdapted,0.47619047619047616,0.49523809523809526,0.5047619047619047,2.742837649299985,2.1409557081404187,3.1666897115253265,0.4761904761904761,0.49523809523809526,0.5047619047619047,0.9967598217901984,0.009934337703215388,0.992402482540199,0.8009708737864077,0.8654015954451267,0.6775635930047694
518,CustomVGG_pretrained_True_aug_True_lr_0.001_wd_0.0001_g_0.97,CustomVGG,0.7714285714285715,0.7142857142857143,0.7619047619047619,1.6466680262769973,1.0939239964598702,1.6437441314969743,0.7714285714285714,0.7142857142857143,0.7619047619047619,0.9987849331713244,0.0027062019846998474,0.999152054622095,0.9401294498381876,0.35867661808081114,0.9231842136253902
519,CustomVGG_pretrained_False_aug_True_lr_0.001_wd_1e-05_g_0.95,CustomVGG,0.4380952380952381,0.47619047619047616,0.4380952380952381,2.29715511685326,1.670353182156881,2.1737237112862724,0.4380952380952381,0.4761904761904762,0.4380952380952381,0.9189955447549616,0.21380970510889905,0.8980740320236587,0.6779935275080906,1.03592522128886,0.5225869251604546
520,CustomVGG_pretrained_True_aug_False_lr_1e-05_wd_0.001_g_0.97,CustomVGG,0.6571428571428571,0.5333333333333333,0.5428571428571428,0.973845602784838,1.018454810267403,1.025806209019252,0.6571428571428571,0.5333333333333333,0.5428571428571428,1.0,0.0007137775777204682,1.0,0.75,0.5106870917712941,0.7319347319347319
521,CustomVGG_pretrained_True_aug_True_lr_1e-05_wd_0.001_g_0.98,CustomVGG,0.6761904761904762,0.6761904761904762,0.6761904761904762,1.0941597965501604,0.998599483569463,1.0941597965501604,0.6761904761904761,0.6761904761904761,0.6761904761904761,1.0,0.00199643537212041,1.0,0.843042071197411,0.5915520174796527,0.829301728198787
522,CustomVGG_pretrained_True_aug_False_lr_0.001_wd_0.0001_g_0.97,CustomVGG,0.7523809523809524,0.7523809523809524,0.7619047619047619,1.0137468133653913,1.0137468133653913,0.9305757034392584,0.7523809523809524,0.7523809523809524,0.7619047619047619,1.0,0.0015413466035812523,1.0,0.7352941176470589,1.0743336958043717,0.7137529137529137
523,CustomVGG_pretrained_True_aug_False_lr_0.0001_wd_0.01_g_0.95,CustomVGG,0.7333333333333333,0.7047619047619048,0.7428571428571429,0.7030015363579705,0.6839193166721435,0.7677043574196952,0.7333333333333334,0.7047619047619048,0.7428571428571429,1.0,0.0007888439205431008,1.0,0.8235294117647058,0.5612000507466933,0.8045454545454547
524,VGGAdapted_pretrained_False_aug_False_lr_0.0001_wd_0.001_g_0.99,VGGAdapted,0.42857142857142855,0.3523809523809524,0.5333333333333333,2.710373594647362,1.7604682434172858,3.1506353579816366,0.42857142857142855,0.3523809523809524,0.5333333333333333,0.9591078066914498,0.10831691083744112,0.9580352971501296,0.45588235294117646,3.686226424048929,0.41060606060606064
525,CustomVGG_pretrained_True_aug_True_lr_0.0001_wd_0.01_g_0.96,CustomVGG,0.7714285714285715,0.7904761904761904,0.7619047619047619,1.0244239111386595,0.8610884332497205,0.9462845483085228,0.7714285714285715,0.7904761904761904,0.761904761904762,1.0,0.0004397041161792446,1.0,0.9449838187702264,0.23199605603941975,0.926625154566331
526,CustomVGG_pretrained_True_aug_False_lr_0.001_wd_0.001_g_0.99,CustomVGG,0.819047619047619,0.8380952380952381,0.8095238095238095,0.6887166275864556,0.9189667970119488,0.8246552558172316,0.8190476190476191,0.8380952380952381,0.8095238095238096,1.0,0.002273930055799039,1.0,0.7352941176470589,1.1983522106619442,0.7174825174825176
527,VGGAdapted_pretrained_False_aug_False_lr_1e-05_wd_0.01_g_0.98,VGGAdapted,0.4857142857142857,0.3333333333333333,0.5333333333333333,1.825241204670497,1.1833193892524356,1.8027548642385576,0.48571428571428577,0.3333333333333333,0.5333333333333333,1.0,0.012606413839350293,1.0,0.5294117647058824,1.709731417543748,0.5234265734265734
528,CustomVGG_pretrained_False_aug_True_lr_0.0001_wd_0.0001_g_0.95,CustomVGG,0.5047619047619047,0.41904761904761906,0.5523809523809524,2.397515919094994,2.2051145667121523,2.126005574635097,0.5047619047619047,0.41904761904761906,0.5523809523809524,0.9995949777237748,0.006570547662219715,0.9997160704145373,0.8381877022653722,0.7443040119405703,0.7556563916858035
529,VGGAdapted_pretrained_False_aug_False_lr_1e-05_wd_1e-05_g_0.98,VGGAdapted,0.5238095238095238,0.4857142857142857,0.5619047619047619,1.8218726759865171,1.4069836400804066,1.9677827369599117,0.5238095238095238,0.4857142857142857,0.5619047619047619,1.0,0.00317004578340397,1.0,0.5,1.858276318101322,0.5013986013986014
530,CustomVGG_pretrained_True_aug_False_lr_0.0001_wd_0.0001_g_0.98,CustomVGG,0.638095238095238,0.6952380952380952,0.6857142857142857,0.6841425945361456,0.680607659476144,0.928315019607544,0.638095238095238,0.6952380952380951,0.6857142857142856,1.0,0.0015942928817064318,1.0,0.7794117647058824,0.6921708583831787,0.7583916083916084
531,VGGAdapted_pretrained_False_aug_True_lr_1e-05_wd_0.01_g_0.99,VGGAdapted,0.4666666666666667,0.4476190476190477,0.45714285714285713,2.8538326240721203,1.838459792591277,3.1253045695168633,0.4666666666666666,0.4476190476190477,0.45714285714285713,0.9975698663426488,0.01651440763641594,0.9929664983326412,0.8042071197411004,0.9175231773104868,0.7061933256786198
532,VGGAdapted_pretrained_False_aug_True_lr_1e-05_wd_1e-05_g_0.99,VGGAdapted,0.4857142857142857,0.45714285714285713,0.5523809523809524,2.989029882067726,1.6742616153898693,2.7355841460682098,0.48571428571428577,0.45714285714285713,0.5523809523809523,0.9935196435803968,0.02394643091585724,0.9954821085927372,0.7944983818770227,1.0383759108176125,0.6807984455043279
533,CustomVGG_pretrained_True_aug_False_lr_1e-05_wd_0.001_g_0.98,CustomVGG,0.5714285714285714,0.6,0.5714285714285714,1.014071990762438,0.9923224432127816,1.014071990762438,0.5714285714285714,0.6,0.5714285714285714,1.0,0.0007184811893307005,1.0,0.7794117647058824,0.49991562787224264,0.7614219114219113
534,CustomVGG_pretrained_True_aug_True_lr_0.0001_wd_0.0001_g_0.99,CustomVGG,0.780952380952381,0.8,0.7619047619047619,1.1772729787709455,1.1403173505727733,1.1904584894400267,0.780952380952381,0.8000000000000002,0.761904761904762,0.9987849331713244,0.00491266778037299,0.999152054622095,0.953074433656958,0.2089141768009272,0.9493298445504328
535,CustomVGG_pretrained_True_aug_True_lr_1e-05_wd_0.001_g_0.99,CustomVGG,0.6761904761904762,0.6761904761904762,0.6761904761904762,1.1166870816832497,1.032143791374706,1.1166870816832497,0.6761904761904761,0.6761904761904761,0.6761904761904761,1.0,0.002472365250129746,1.0,0.8171521035598706,0.714444091067345,0.8113462727433315
536,CustomVGG_pretrained_False_aug_False_lr_0.001_wd_0.01_g_0.95,CustomVGG,0.3619047619047619,0.3904761904761905,0.41904761904761906,3644.598993832724,58.22826432046436,30.06146768388294,0.3619047619047619,0.3904761904761905,0.41904761904761906,0.6505576208178439,0.7601229289207316,0.6268123821951573,0.4705882352941176,1.2525610643274645,0.455944055944056
537,CustomVGG_pretrained_True_aug_False_lr_0.001_wd_0.0001_g_0.98,CustomVGG,0.7523809523809524,0.7523809523809524,0.7619047619047619,0.9530010189328876,1.219425738425482,1.1425714265732538,0.7523809523809524,0.7523809523809524,0.7619047619047619,1.0,0.0001723245225524786,1.0,0.8235294117647058,0.905609155402464,0.8152680652680653
538,CustomVGG_pretrained_False_aug_False_lr_0.001_wd_1e-05_g_0.95,CustomVGG,0.3619047619047619,0.34285714285714286,0.41904761904761906,1.5959761483328685,1.2117535738717942,171158.90221926145,0.3619047619047619,0.3428571428571428,0.41904761904761906,0.7286245353159851,0.66586976999687,0.7002440674689479,0.4852941176470588,1.598038406933055,0.4547785547785548
539,CustomVGG_pretrained_True_aug_False_lr_0.001_wd_0.0001_g_0.95,CustomVGG,0.7238095238095238,0.8095238095238095,0.819047619047619,1.207691203179725,0.6881042429379054,0.672576531909761,0.7238095238095239,0.8095238095238094,0.8190476190476191,1.0,0.00048182439080657623,1.0,0.7647058823529411,0.9996267311713276,0.747086247086247
540,CustomVGG_pretrained_False_aug_True_lr_0.001_wd_0.01_g_0.96,CustomVGG,0.3333333333333333,0.42857142857142855,0.4476190476190477,1.6078065718923296,1.685815794127328,1.454973648275648,0.3333333333333333,0.42857142857142855,0.4476190476190476,0.707168894289186,0.6374627969775812,0.5607268680717735,0.6067961165048543,810916566.577788,0.44575273803214976
541,CustomVGG_pretrained_True_aug_True_lr_0.001_wd_0.0001_g_0.96,CustomVGG,0.7714285714285715,0.7523809523809524,0.7714285714285715,1.4290753182910738,0.8503585006509509,1.5594574258441016,0.7714285714285715,0.7523809523809524,0.7714285714285715,0.9995949777237748,0.0011607347980283843,0.999717992103779,0.9352750809061487,0.3167382194018248,0.9197432726844492
542,CustomVGG_pretrained_False_aug_True_lr_0.001_wd_1e-05_g_0.96,CustomVGG,0.42857142857142855,0.4,0.4095238095238095,1.8508406553949628,1.5007861886705671,2.1401757995287576,0.42857142857142855,0.4,0.4095238095238096,0.8436614013770758,0.3706531496895813,0.6934361974470393,0.6666666666666666,1.2312873679071568,0.4950336365777542
543,CustomVGG_pretrained_True_aug_False_lr_0.0001_wd_0.01_g_0.96,CustomVGG,0.6571428571428571,0.6952380952380952,0.7142857142857143,0.6622629625456674,0.6837983301707676,0.7228984003975278,0.6571428571428571,0.6952380952380953,0.7142857142857143,1.0,0.00028705267412207163,1.0,0.7941176470588235,0.5562827587127686,0.7712121212121213
544,VGGAdapted_pretrained_False_aug_False_lr_1e-05_wd_0.01_g_0.99,VGGAdapted,0.5142857142857142,0.3904761904761905,0.5142857142857142,1.837635820252555,1.1156643231709795,1.837635820252555,0.5142857142857143,0.3904761904761905,0.5142857142857143,1.0,0.013156313116776456,1.0,0.5294117647058824,1.627840799443862,0.5178321678321678
545,CustomVGG_pretrained_True_aug_False_lr_1e-05_wd_0.001_g_0.99,CustomVGG,0.6,0.5428571428571428,0.5428571428571428,1.0209859274682545,1.0411742931320551,1.1006378855024066,0.6,0.5428571428571428,0.5428571428571428,1.0,0.0004068907948823639,1.0,0.7647058823529411,0.5063276922001558,0.7486013986013985
546,CustomVGG_pretrained_True_aug_True_lr_0.0001_wd_0.01_g_0.97,CustomVGG,0.7619047619047619,0.7619047619047619,0.7523809523809524,0.902338756549926,0.902338756549926,0.9847281554625148,0.7619047619047619,0.7619047619047619,0.7523809523809524,1.0,0.0001490516873118428,1.0,0.9579288025889968,0.2052844334759186,0.944374521580404
547,VGGAdapted_pretrained_False_aug_False_lr_1e-05_wd_1e-05_g_0.99,VGGAdapted,0.5333333333333333,0.42857142857142855,0.5619047619047619,1.8241831427528743,1.3216229345117296,2.0843018917810348,0.5333333333333333,0.42857142857142855,0.5619047619047619,0.9962825278810408,0.010345171499983529,0.997245179063361,0.5294117647058824,1.802319190081428,0.5402097902097902
548,CustomVGG_pretrained_True_aug_False_lr_0.0001_wd_0.0001_g_0.99,CustomVGG,0.7714285714285715,0.7714285714285715,0.7142857142857143,0.6724029506955828,0.6724029506955828,0.915275950658889,0.7714285714285714,0.7714285714285714,0.7142857142857143,1.0,0.0011474400577845129,1.0,0.8088235294117647,0.6882725042455337,0.7940559440559442
549,CustomVGG_pretrained_False_aug_True_lr_1e-05_wd_0.001_g_0.95,CustomVGG,0.4380952380952381,0.4380952380952381,0.4476190476190477,2.830483569417681,2.815431685674758,2.798317019144694,0.4380952380952381,0.4380952380952381,0.4476190476190477,1.0,0.00302670332921896,1.0,0.7216828478964401,1.1031018231293144,0.6640206382853442
550,CustomVGG_pretrained_False_aug_False_lr_0.0001_wd_0.0001_g_0.95,CustomVGG,0.47619047619047616,0.4095238095238095,0.47619047619047616,2.531223804042453,1.094748686608814,2.531223804042453,0.4761904761904761,0.4095238095238096,0.4761904761904761,0.9851301115241636,0.05353760877174073,0.9819688109161794,0.5294117647058824,2.1399536834043613,0.5440559440559442
551,ResNet_pretrained_False_aug_True_lr_0.01_wd_0.01_g_0.95,ResNet,0.45714285714285713,0.47619047619047616,0.4476190476190477,4.025427745637439,2.2706074340002877,4.169350787571498,0.45714285714285713,0.4761904761904761,0.4476190476190476,0.9987849331713244,0.005643642671955482,0.9991501329328534,0.8462783171521036,0.7404167048367868,0.7527656332803391
